Transaction ID,Day,Month,Year,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
2394,19,8,2023,Saturday,Apple,1,46965.54,Kiran Rathod,30,Rajkot,Credit Card,2,iPhone 11
2395,20,8,2023,Sunday,Apple,3,32514.78,Priyanka Teja,38,Coimbatore,Credit Card,5,iPhone SE
2396,20,8,2023,Sunday,Vivo,9,69051.6,Sunil Menon,29,Ranchi,Credit Card,3,Vivo V20
2397,20,8,2023,Sunday,Vivo,1,11820.35,Neeta Deshmukh,30,Delhi,Debit Card,2,Vivo S1
2398,20,8,2023,Sunday,Vivo,5,69915.89,Krishna Goyal,56,Delhi,UPI,3,Vivo Y51
2399,21,8,2023,Monday,Xiaomi,2,47417.67,Anjali Roy,40,Bangalore,UPI,4,Mi 11
2400,21,8,2023,Monday,Xiaomi,4,43522.42,Lata Reddy,45,Delhi,Credit Card,4,Mi 11
2401,21,8,2023,Monday,Apple,1,13570.75,Lata Chatterjee,31,Ranchi,Cash,5,iPhone 11
2402,22,8,2023,Tuesday,Vivo,3,26399.73,Shruti Shah,34,Delhi,Debit Card,2,Vivo Y51
2403,22,8,2023,Tuesday,Xiaomi,7,65479.76,Kiran Joshi,41,Chennai,Credit Card,5,Mi 11
2404,22,8,2023,Tuesday,Samsung,3,31254.76,Priya Prasad,51,Gorakhpur,Debit Card,2,Galaxy Note 20
2405,23,8,2023,Wednesday,Apple,4,49699.19,Bina Joshi,39,Kolkata,Credit Card,4,iPhone 12
2406,23,8,2023,Wednesday,OnePlus,2,69969.78,Rajesh Mishra,27,Madurai,Debit Card,5,OnePlus Nord
2407,23,8,2023,Wednesday,Apple,3,25784.18,Namita Das,25,Coimbatore,Cash,5,iPhone 11
2408,23,8,2023,Wednesday,OnePlus,9,44564.85,Sachin Kaur,38,Hyderabad,Cash,2,OnePlus Nord
2409,24,8,2023,Thursday,Vivo,3,51786.27,Devendra Singh,54,Delhi,Cash,4,Vivo S1
2410,24,8,2023,Thursday,OnePlus,5,19877.63,Deepika Iyer,24,Delhi,Cash,4,OnePlus 9
2411,24,8,2023,Thursday,Vivo,2,18920.35,Pankaj Pathak,43,Mumbai,UPI,2,Vivo S1
2412,25,8,2023,Friday,Samsung,4,37378.47,Sunil Siddiqui,30,Bhopal,UPI,2,Galaxy A51
2413,25,8,2023,Friday,OnePlus,7,33148.75,Namita Roy,33,Lucknow,Debit Card,2,OnePlus 8T
2414,25,8,2023,Friday,Apple,7,52852.93,Navin Chaudhary,47,Indore,Credit Card,4,iPhone 11
2415,25,8,2023,Friday,Vivo,3,14170.53,Sunita Iyer,48,Delhi,UPI,4,Vivo S1
2416,26,8,2023,Saturday,Apple,5,68330,Kavita Mehta,22,Mumbai,Credit Card,5,iPhone 11
2417,26,8,2023,Saturday,Xiaomi,1,10856.62,Harish Goyal,49,Bhopal,Debit Card,4,Redmi Note 10
2418,26,8,2023,Saturday,Vivo,1,46079.01,Sachin Shah,33,Hyderabad,Credit Card,3,Vivo S1
2419,26,8,2023,Saturday,OnePlus,5,43757.96,Sumit Nambiar,26,Kanpur,Cash,3,OnePlus Nord
2420,27,8,2023,Sunday,Vivo,9,18082.94,Amit Patel,39,Hyderabad,Cash,2,Vivo V20
2421,27,8,2023,Sunday,Apple,1,19054.96,Vijay Bhattacharya,57,Chennai,UPI,2,iPhone 12
2422,27,8,2023,Sunday,Samsung,1,57560.65,Monika Deshmukh,54,Indore,Debit Card,2,Galaxy S21
2423,28,8,2023,Monday,Vivo,4,63253.75,Vinod Kaur,31,Patna,UPI,5,Vivo V20
2424,28,8,2023,Monday,OnePlus,4,26981.02,Namita Varma,33,Ranchi,UPI,3,OnePlus Nord
2425,28,8,2023,Monday,Xiaomi,2,36277.84,Pankaj Shah,37,Delhi,UPI,3,Mi 11
2426,29,8,2023,Tuesday,Samsung,9,31299.7,Lalita Rao,32,Delhi,Debit Card,4,Galaxy Note 20
2427,29,8,2023,Tuesday,Xiaomi,9,14352.82,Jyoti Alva,43,Mumbai,Cash,3,Mi 11
2428,29,8,2023,Tuesday,Vivo,2,50392.25,Jyoti Pillai,26,Mumbai,Cash,4,Vivo Y51
2429,29,8,2023,Tuesday,Apple,9,59511.58,Sneha Ghosh,18,Ranchi,UPI,5,iPhone 12
2430,30,8,2023,Wednesday,Apple,6,28292.76,Ayesha Bhattacharya,52,Kanpur,Credit Card,2,iPhone 11
2431,30,8,2023,Wednesday,OnePlus,8,69410.55,Pankaj Bhattacharya,37,Mumbai,Cash,2,OnePlus 8T
2432,30,8,2023,Wednesday,Apple,4,14551.09,Sanjay Mehta,23,Jodhpur,Cash,4,iPhone SE
2433,30,8,2023,Wednesday,Samsung,2,49707.44,Lalita Rao,59,Coimbatore,Debit Card,5,Galaxy A51
2434,31,8,2023,Thursday,Apple,2,36893.68,Devendra Varma,27,Kanpur,Cash,4,iPhone 11
2435,31,8,2023,Thursday,OnePlus,9,36796.11,Shruti Shah,50,Vadodara,Cash,5,OnePlus 9
2436,31,8,2023,Thursday,Vivo,1,37458.74,Tapan Varma,33,Delhi,UPI,3,Vivo Y51
2437,31,8,2023,Thursday,Vivo,7,25520.91,Manoj Iyer,53,Madurai,UPI,4,Vivo V20
2438,1,9,2023,Friday,Apple,3,52933.77,Kavita Desai,23,Mumbai,Debit Card,5,iPhone SE
2439,1,9,2023,Friday,Xiaomi,3,53294.59,Meena Srivastava,36,Delhi,Debit Card,2,Redmi Note 10
2440,1,9,2023,Friday,Vivo,2,26943.83,Jyoti Bhattacharya,48,Delhi,Credit Card,5,Vivo Y51
2441,2,9,2023,Saturday,Apple,6,60118.39,Amit Sheth,19,Indore,Cash,5,iPhone SE
2442,2,9,2023,Saturday,OnePlus,2,29010.7,Prashant Rathod,35,Mumbai,UPI,4,OnePlus 8T
2443,2,9,2023,Saturday,Apple,4,53505.59,Anjali Rao,59,Chennai,UPI,3,iPhone 11
2444,2,9,2023,Saturday,Vivo,9,17259.99,Prashant Rathod,45,Delhi,Cash,4,Vivo V20
2445,3,9,2023,Sunday,OnePlus,9,20122.1,Lata Rawat,21,Jodhpur,Debit Card,5,OnePlus 8T
2446,3,9,2023,Sunday,Apple,6,28947.74,Lata Dutta,18,Ranchi,UPI,5,iPhone 11
2447,3,9,2023,Sunday,Samsung,4,45632.43,Arun Kumar,59,Madurai,Debit Card,2,Galaxy A51
2448,3,9,2023,Sunday,OnePlus,7,48730.69,Sumit Joshi,33,Indore,UPI,3,OnePlus 9
2449,4,9,2023,Monday,Samsung,1,33781.37,Namita Sheth,19,Bangalore,UPI,3,Galaxy S21
2450,4,9,2023,Monday,Xiaomi,4,14670.35,Isha Dutta,53,Chennai,Credit Card,5,Redmi 9
2451,4,9,2023,Monday,OnePlus,5,32418.08,Vinod Nair,18,Ranchi,UPI,5,OnePlus Nord
2452,4,9,2023,Monday,Samsung,8,51326.05,Namita Kapoor,56,Mumbai,Cash,4,Galaxy S21
2453,5,9,2023,Tuesday,Vivo,2,50259.73,Kavita Kaur,40,Chennai,Cash,4,Vivo S1
2454,5,9,2023,Tuesday,Vivo,5,19611.78,Ramesh Joshi,43,Indore,Cash,2,Vivo V20
2455,5,9,2023,Tuesday,Xiaomi,6,10467.04,Reena Bhattacharya,28,Ludhiana,Debit Card,5,Redmi 9
2456,6,9,2023,Wednesday,OnePlus,5,55178.9,Shruti Shah,59,Delhi,UPI,4,OnePlus 9
2457,6,9,2023,Wednesday,OnePlus,9,16382.09,Lalita Thakur,18,Delhi,Debit Card,2,OnePlus 9
2458,6,9,2023,Wednesday,OnePlus,1,14940.95,Sachin Shah,28,Ranchi,Credit Card,3,OnePlus Nord
2459,6,9,2023,Wednesday,Xiaomi,3,10162.07,Pooja Kaur,41,Delhi,UPI,5,Mi 11
2460,7,9,2023,Thursday,OnePlus,2,35956.08,Bhavana Yadav,27,Delhi,Cash,5,OnePlus 8T
2461,7,9,2023,Thursday,Vivo,3,40195.83,Gita Rathod,31,Hyderabad,Credit Card,5,Vivo S1
2462,7,9,2023,Thursday,Samsung,9,48259.84,Kiran Pathak,31,Madurai,Credit Card,4,Galaxy S21
2463,7,9,2023,Thursday,Vivo,9,27763.83,Sanjay Malhotra,24,Mumbai,UPI,5,Vivo S1
2464,8,9,2023,Friday,Vivo,2,52625.48,Sachin Goyal,40,Hyderabad,Cash,5,Vivo Y51
2465,8,9,2023,Friday,Samsung,3,20159.91,Deepika Malhotra,39,Patna,Debit Card,5,Galaxy S21
2466,8,9,2023,Friday,Vivo,4,59919.4,Sunil Rao,53,Delhi,UPI,4,Vivo V20
2467,9,9,2023,Saturday,Xiaomi,9,44310.9,Isha Luthra,44,Delhi,Cash,3,Redmi Note 10
2468,9,9,2023,Saturday,Samsung,3,45033.39,Umesh Chaudhary,19,Mumbai,Credit Card,4,Galaxy Note 20
2469,9,9,2023,Saturday,Vivo,7,22586.52,Vinod Kaur,56,Indore,UPI,2,Vivo Y51
2470,9,9,2023,Saturday,Apple,3,14446.52,Sumit Solanki,36,Delhi,Credit Card,4,iPhone 12
2471,10,9,2023,Sunday,Vivo,7,37883.49,Radha Kumar,24,Madurai,Cash,2,Vivo V20
2472,10,9,2023,Sunday,Xiaomi,7,46936.72,Nikhil Deshmukh,29,Mumbai,Debit Card,5,Mi 11
2473,10,9,2023,Sunday,OnePlus,9,15702.79,Gita Mehta,20,Kanpur,Debit Card,2,OnePlus 8T
2474,10,9,2023,Sunday,Vivo,2,67032.07,Jyoti Kumar,22,Mumbai,Credit Card,5,Vivo V20
2475,11,9,2023,Monday,OnePlus,6,68824.86,Lata Kaur,25,Delhi,Credit Card,2,OnePlus Nord
2476,11,9,2023,Monday,Apple,9,42727.4,Isha Yadav,31,Hyderabad,Credit Card,4,iPhone SE
2477,11,9,2023,Monday,Vivo,2,67004.15,Namita Srivastava,53,Delhi,UPI,5,Vivo S1
2478,12,9,2023,Tuesday,Samsung,2,20766.71,Isha Menon,24,Delhi,Cash,5,Galaxy Note 20
2479,12,9,2023,Tuesday,OnePlus,5,11525.24,Sumit Alva,24,Rajkot,Credit Card,2,OnePlus Nord
2480,12,9,2023,Tuesday,Apple,8,12364.57,Lata Bhattacharya,49,Jodhpur,Credit Card,5,iPhone SE
2481,12,9,2023,Tuesday,Samsung,9,45250.75,Shruti Chaudhary,25,Mumbai,Credit Card,2,Galaxy Note 20
2482,13,9,2023,Wednesday,Samsung,2,13698.51,Rohan Mishra,29,Kolkata,Debit Card,2,Galaxy A51
2483,13,9,2023,Wednesday,Samsung,5,67512.74,Radha Kulkarni,27,Ranchi,Credit Card,2,Galaxy S21
2484,13,9,2023,Wednesday,Samsung,7,18515.99,Amit Sheth,31,Mumbai,Cash,4,Galaxy Note 20
2485,14,9,2023,Thursday,Vivo,6,28283.37,Vijay Mishra,26,Mumbai,Debit Card,2,Vivo V20
2486,14,9,2023,Thursday,Vivo,6,59351.07,Pankaj Nambiar,55,Gorakhpur,Cash,5,Vivo S1
2487,14,9,2023,Thursday,Vivo,7,23124.42,Jyoti Jain,47,Bangalore,Debit Card,2,Vivo V20
2488,15,9,2023,Friday,Apple,3,24578.11,Krishna Mehta,22,Gorakhpur,Debit Card,3,iPhone 11
2489,15,9,2023,Friday,Apple,3,48538.54,Lalita Thakur,18,Rajkot,UPI,5,iPhone SE
2490,15,9,2023,Friday,Apple,9,26565.17,Anita Shah,18,Gorakhpur,Debit Card,4,iPhone 11
2491,15,9,2023,Friday,Xiaomi,8,23046.86,Anjali Roy,37,Mumbai,Debit Card,3,Redmi 9
2492,16,9,2023,Saturday,Apple,5,25250.66,Jyoti Reddy,28,Mumbai,Cash,3,iPhone 11
2493,16,9,2023,Saturday,Vivo,6,39438.85,Tanuja Goyal,43,Kanpur,Cash,5,Vivo Y51
2494,16,9,2023,Saturday,Vivo,1,67965.99,Anand Kapoor,20,Kolkata,Credit Card,5,Vivo V20
2495,16,9,2023,Saturday,Xiaomi,1,59934.28,Umesh Ghosh,23,Gorakhpur,UPI,4,Mi 11
2496,17,9,2023,Sunday,Xiaomi,4,27076.62,Meena Menon,28,Delhi,Debit Card,4,Mi 11
2497,17,9,2023,Sunday,Apple,2,31802.39,Ayesha Solanki,25,Kolkata,UPI,5,iPhone 12
2498,17,9,2023,Sunday,OnePlus,7,37870.74,Sachin Kulkarni,46,Kolkata,Credit Card,2,OnePlus Nord
2499,17,9,2023,Sunday,Xiaomi,2,68735.78,Vivek Srivastava,27,Vadodara,UPI,4,Redmi 9
2500,18,9,2023,Monday,Samsung,2,20343.43,Sanjay Jain,51,Chennai,Debit Card,4,Galaxy Note 20
2501,18,9,2023,Monday,Vivo,5,31448.99,Anjali Thakur,41,Delhi,Cash,2,Vivo V20
2502,18,9,2023,Monday,Samsung,4,53765.57,Bina Roy,34,Delhi,UPI,5,Galaxy A51
2503,18,9,2023,Monday,Vivo,8,67836.62,Sachin Malhotra,49,Jodhpur,Debit Card,5,Vivo V20
2504,19,9,2023,Tuesday,Vivo,4,19340.51,Prashant Deshmukh,28,Kanpur,Credit Card,5,Vivo Y51
2505,19,9,2023,Tuesday,Xiaomi,6,23642.8,Deepika Deshmukh,51,Mumbai,Debit Card,2,Redmi Note 10
2506,19,9,2023,Tuesday,Xiaomi,5,23541.68,Ravi Prasad,41,Delhi,UPI,5,Mi 11
2507,20,9,2023,Wednesday,Samsung,2,11255.92,Sachin Malhotra,22,Gorakhpur,Debit Card,5,Galaxy A51
2508,20,9,2023,Wednesday,Vivo,8,46246.94,Vinod Goyal,46,Rajkot,Debit Card,5,Vivo S1
2509,20,9,2023,Wednesday,Samsung,2,50242.18,Arun Kaur,51,Ludhiana,UPI,5,Galaxy A51
2510,20,9,2023,Wednesday,OnePlus,9,46151.55,Priya Siddiqui,33,Lucknow,UPI,2,OnePlus Nord
2511,21,9,2023,Thursday,Samsung,9,14279.38,Neeta Singh,42,Mumbai,Credit Card,5,Galaxy S21
2512,21,9,2023,Thursday,Apple,3,14153.81,Isha Menon,54,Delhi,Debit Card,5,iPhone 12
2513,21,9,2023,Thursday,Samsung,4,22623.19,Sachin Ghosh,25,Gorakhpur,Cash,3,Galaxy S21
2514,22,9,2023,Friday,Apple,8,27417.67,Rohan Mishra,46,Mumbai,UPI,4,iPhone 11
2515,22,9,2023,Friday,Apple,9,57192.62,Ravi Patel,42,Ranchi,Debit Card,5,iPhone SE
2516,22,9,2023,Friday,Apple,3,19563.42,Ayesha Ghosh,59,Ranchi,Cash,3,iPhone SE
2517,22,9,2023,Friday,OnePlus,5,12645.53,Isha Nair,40,Mumbai,Cash,2,OnePlus Nord
2518,23,9,2023,Saturday,Samsung,8,33639.25,Lalita Ahuja,51,Delhi,Debit Card,3,Galaxy S21
2519,23,9,2023,Saturday,Samsung,3,34983.53,Anita Dutta,20,Hyderabad,Debit Card,5,Galaxy S21
2520,23,9,2023,Saturday,OnePlus,7,37054.44,Deepika Reddy,47,Delhi,Debit Card,2,OnePlus Nord
2521,23,9,2023,Saturday,Vivo,8,59614.21,Ramesh Das,51,Mumbai,Cash,3,Vivo Y51
2522,24,9,2023,Sunday,Xiaomi,3,15880.32,Ramesh Mishra,49,Delhi,Debit Card,5,Redmi Note 10
2523,24,9,2023,Sunday,Samsung,2,52236.52,Nikhil Yadav,46,Bhopal,UPI,2,Galaxy A51
2524,24,9,2023,Sunday,Xiaomi,7,30276.73,Lalita Luthra,26,Ranchi,Cash,2,Redmi 9
2525,24,9,2023,Sunday,OnePlus,9,28598.81,Mala Pillai,19,Mumbai,UPI,4,OnePlus Nord
2526,25,9,2023,Monday,Vivo,1,65952.59,Jyoti Ahuja,56,Mumbai,UPI,5,Vivo Y51
2527,25,9,2023,Monday,Vivo,3,24908.11,Ravi Malhotra,24,Delhi,Debit Card,4,Vivo S1
2528,25,9,2023,Monday,Vivo,5,48551.91,Pankaj Teja,22,Bhopal,UPI,2,Vivo V20
2529,26,9,2023,Tuesday,OnePlus,3,26507.67,Nikhil Rathod,25,Gorakhpur,Debit Card,2,OnePlus 8T
2530,26,9,2023,Tuesday,Apple,1,40428.63,Neeta Singh,49,Ranchi,Cash,3,iPhone 11
2531,26,9,2023,Tuesday,Apple,7,57177.57,Yogesh Ahuja,35,Bangalore,UPI,4,iPhone SE
2532,26,9,2023,Tuesday,Xiaomi,7,62903.35,Pooja Menon,55,Bangalore,Debit Card,5,Redmi Note 10
2533,27,9,2023,Wednesday,Apple,8,60321.83,Radha Sheth,35,Delhi,Credit Card,5,iPhone 12
2534,27,9,2023,Wednesday,Apple,5,44930.84,Tapan Bhattacharya,58,Delhi,Debit Card,4,iPhone SE
2535,27,9,2023,Wednesday,Vivo,5,24928.98,Pooja Deshmukh,33,Rajkot,Credit Card,2,Vivo S1
2536,27,9,2023,Wednesday,Vivo,5,49674,Namita Rao,38,Rajkot,Debit Card,3,Vivo V20
2537,28,9,2023,Thursday,Xiaomi,1,52594.3,Kavita Kaur,27,Delhi,Credit Card,5,Mi 11
2538,28,9,2023,Thursday,Samsung,5,10641.52,Neeta Pillai,59,Mumbai,UPI,5,Galaxy Note 20
2539,28,9,2023,Thursday,Xiaomi,6,36352.63,Namita Rao,21,Hyderabad,Credit Card,3,Redmi 9
2540,28,9,2023,Thursday,Xiaomi,1,60595.72,Yogesh Dutta,25,Delhi,UPI,2,Redmi 9
2541,29,9,2023,Friday,OnePlus,7,39375.26,Aditya Siddiqui,36,Bangalore,UPI,5,OnePlus 9
2542,29,9,2023,Friday,OnePlus,1,28682.53,Isha Thakur,57,Bangalore,Debit Card,3,OnePlus 9
2543,29,9,2023,Friday,Xiaomi,2,62307.87,Ravi Kumar,57,Hyderabad,UPI,5,Redmi Note 10
2544,29,9,2023,Friday,Xiaomi,2,19352.84,Shruti Menon,26,Indore,Cash,4,Redmi Note 10
2545,30,9,2023,Saturday,Xiaomi,5,22386.71,Harish Sharma,47,Delhi,Credit Card,5,Redmi 9
2546,30,9,2023,Saturday,Apple,7,51242.34,Isha Reddy,34,Delhi,Debit Card,2,iPhone SE
2547,30,9,2023,Saturday,OnePlus,1,31146.16,Mala Srivastava,57,Delhi,UPI,5,OnePlus 9
2548,1,10,2023,Sunday,Xiaomi,1,52781.01,Arun Shah,32,Delhi,Credit Card,2,Redmi 9
2549,1,10,2023,Sunday,Vivo,1,19462.22,Navin Malhotra,21,Mumbai,Credit Card,4,Vivo S1
2550,1,10,2023,Sunday,Vivo,6,25136.15,Meena Patel,23,Lucknow,Cash,5,Vivo V20
2551,1,10,2023,Sunday,Apple,2,19398.84,Vijay Solanki,33,Patna,Credit Card,2,iPhone 11
2552,2,10,2023,Monday,Apple,1,67174.62,Sanjay Malhotra,43,Ranchi,Debit Card,2,iPhone 11
2553,2,10,2023,Monday,Samsung,6,34324.24,Pooja Dutta,54,Vadodara,Debit Card,4,Galaxy S21
2554,2,10,2023,Monday,Samsung,2,30233.19,Anand Arora,40,Madurai,UPI,3,Galaxy Note 20
2555,3,10,2023,Tuesday,Samsung,6,10852.13,Priyanka Alva,30,Delhi,UPI,4,Galaxy A51
2556,3,10,2023,Tuesday,Apple,8,19205.05,Sumit Rathod,34,Mumbai,Debit Card,5,iPhone 11
2557,3,10,2023,Tuesday,Apple,2,35268.15,Rajesh Kulkarni,44,Delhi,Credit Card,5,iPhone 12
2558,4,10,2023,Wednesday,Apple,9,14110.17,Harish Solanki,39,Vadodara,Credit Card,5,iPhone 12
2559,4,10,2023,Wednesday,Vivo,8,40644.36,Sachin Prasad,54,Coimbatore,Cash,2,Vivo Y51
2560,4,10,2023,Wednesday,Apple,1,37300.93,Sneha Ghosh,36,Bangalore,UPI,5,iPhone 11
2561,5,10,2023,Thursday,Vivo,7,56030.09,Rajesh Kaur,56,Madurai,Credit Card,3,Vivo S1
2562,5,10,2023,Thursday,Samsung,6,49588.16,Ravi Reddy,52,Mumbai,Credit Card,3,Galaxy Note 20
2563,5,10,2023,Thursday,Samsung,6,36756.84,Manoj Patel,30,Delhi,UPI,4,Galaxy Note 20
2564,6,10,2023,Friday,Samsung,6,23479.64,Deepika Kulkarni,31,Chennai,Debit Card,5,Galaxy Note 20
2565,6,10,2023,Friday,Xiaomi,6,53611.81,Ravi Prasad,48,Delhi,Credit Card,5,Redmi 9
2566,6,10,2023,Friday,Xiaomi,7,52471.73,Reena Dutta,19,Delhi,Cash,5,Mi 11
2567,7,10,2023,Saturday,OnePlus,3,19197.77,Vinod Prasad,56,Gorakhpur,Credit Card,5,OnePlus Nord
2568,7,10,2023,Saturday,OnePlus,6,64885.11,Pankaj Nambiar,54,Ranchi,Credit Card,5,OnePlus Nord
2569,7,10,2023,Saturday,OnePlus,3,13864.31,Vivek Siddiqui,31,Kanpur,Cash,5,OnePlus 9
2570,8,10,2023,Sunday,Xiaomi,7,13302.26,Neeta Ahuja,26,Delhi,Debit Card,4,Redmi Note 10
2571,8,10,2023,Sunday,Xiaomi,7,21241.03,Gita Dutta,27,Chennai,Cash,4,Redmi 9
2572,8,10,2023,Sunday,OnePlus,8,64567.65,Bhavana Ghosh,24,Patna,Cash,4,OnePlus Nord
2573,8,10,2023,Sunday,OnePlus,2,41199.89,Monika Goyal,45,Delhi,UPI,4,OnePlus Nord
2574,9,10,2023,Monday,Apple,9,57276.46,Anand Kapoor,42,Patna,Credit Card,3,iPhone 12
2575,9,10,2023,Monday,OnePlus,5,23670.59,Sunil Rawat,45,Vadodara,Debit Card,5,OnePlus Nord
2576,9,10,2023,Monday,Apple,9,39413.32,Sunil Arora,19,Mumbai,Credit Card,2,iPhone 12
2577,10,10,2023,Tuesday,Vivo,5,31497.37,Sanjay Sheth,34,Delhi,Debit Card,5,Vivo V20
2578,10,10,2023,Tuesday,Xiaomi,7,59669.72,Pooja Goyal,21,Madurai,Cash,4,Redmi 9
2579,10,10,2023,Tuesday,OnePlus,9,11356.27,Rohan Goyal,30,Kanpur,UPI,3,OnePlus Nord
2580,11,10,2023,Wednesday,Xiaomi,4,24630.56,Anand Mishra,35,Delhi,Cash,3,Redmi 9
2581,11,10,2023,Wednesday,Xiaomi,2,19154.45,Bina Deshmukh,20,Bhopal,Credit Card,5,Redmi Note 10
2582,11,10,2023,Wednesday,Xiaomi,9,61551.34,Radha Sheth,54,Jodhpur,UPI,2,Mi 11
2583,12,10,2023,Thursday,Vivo,2,38052.63,Bhavana Malhotra,50,Mumbai,UPI,4,Vivo S1
2584,12,10,2023,Thursday,Samsung,3,34253.2,Vijay Singh,58,Gorakhpur,Credit Card,3,Galaxy Note 20
2585,12,10,2023,Thursday,OnePlus,2,36968.97,Radha Sharma,41,Kanpur,Debit Card,4,OnePlus 8T
2586,12,10,2023,Thursday,Samsung,3,68315.47,Priyanka Yadav,25,Bangalore,UPI,4,Galaxy Note 20
2587,13,10,2023,Friday,Samsung,6,61016.04,Shruti Joshi,52,Lucknow,Debit Card,4,Galaxy Note 20
2588,13,10,2023,Friday,Samsung,3,52382.13,Manoj Chatterjee,19,Mumbai,Debit Card,5,Galaxy Note 20
2589,13,10,2023,Friday,Xiaomi,8,27428.74,Arun Shah,50,Ranchi,Debit Card,4,Redmi Note 10
2590,13,10,2023,Friday,Apple,6,19910.38,Radha Kumar,29,Delhi,UPI,4,iPhone 12
2591,14,10,2023,Saturday,Xiaomi,7,65286.02,Yogesh Malhotra,39,Delhi,Cash,2,Redmi Note 10
2592,14,10,2023,Saturday,Xiaomi,1,35384.53,Mala Malhotra,30,Kanpur,UPI,2,Mi 11
2593,14,10,2023,Saturday,Samsung,3,26725.35,Priya Roy,27,Indore,Cash,5,Galaxy S21
2594,15,10,2023,Sunday,Xiaomi,3,38255.25,Pooja Roy,34,Madurai,UPI,5,Redmi 9
2595,15,10,2023,Sunday,Samsung,2,65070.85,Meena Srivastava,22,Delhi,Cash,4,Galaxy Note 20
2596,15,10,2023,Sunday,Apple,7,33224.04,Umesh Teja,26,Delhi,Cash,3,iPhone SE
2597,15,10,2023,Sunday,OnePlus,9,43758.46,Amit Patel,30,Delhi,UPI,3,OnePlus 8T
2598,16,10,2023,Monday,Samsung,4,58177.98,Lalita Nambiar,40,Kolkata,Debit Card,5,Galaxy Note 20
2599,16,10,2023,Monday,Apple,5,35627.95,Kiran Siddiqui,47,Hyderabad,Debit Card,3,iPhone 11
2600,16,10,2023,Monday,OnePlus,3,24012.51,Krishna Jain,21,Mumbai,Cash,3,OnePlus 8T
2601,17,10,2023,Tuesday,Vivo,9,69671.54,Kunal Singh,38,Chennai,Credit Card,2,Vivo S1
2602,17,10,2023,Tuesday,Samsung,4,67394.25,Priyanka Roy,26,Delhi,Credit Card,5,Galaxy Note 20
2603,17,10,2023,Tuesday,Samsung,5,60608.75,Meena Mathur,24,Kolkata,UPI,5,Galaxy Note 20
2604,18,10,2023,Wednesday,Vivo,1,51302.43,Kiran Siddiqui,33,Chennai,UPI,2,Vivo V20
2605,18,10,2023,Wednesday,Vivo,2,27691.94,Meena Malhotra,40,Coimbatore,UPI,3,Vivo Y51
2606,18,10,2023,Wednesday,Samsung,9,64804.78,Krishna Bhatnagar,40,Coimbatore,Credit Card,3,Galaxy Note 20
2607,18,10,2023,Wednesday,Vivo,2,26533.4,Prashant Sharma,48,Delhi,Debit Card,5,Vivo Y51
2608,19,10,2023,Thursday,Xiaomi,5,58048.57,Manoj Nambiar,22,Vadodara,UPI,3,Mi 11
2609,19,10,2023,Thursday,OnePlus,8,65095.49,Sumit Alva,23,Delhi,UPI,5,OnePlus 8T
2610,19,10,2023,Thursday,OnePlus,3,46180.23,Sunita Nair,18,Delhi,Debit Card,3,OnePlus 8T
2611,20,10,2023,Friday,OnePlus,6,58183.37,Bhavana Dutta,45,Jodhpur,Cash,4,OnePlus Nord
2612,20,10,2023,Friday,Xiaomi,4,57501.71,Bhavana Reddy,35,Delhi,UPI,2,Redmi 9
2613,20,10,2023,Friday,Vivo,7,21589.47,Umesh Bhattacharya,41,Mumbai,Credit Card,5,Vivo Y51
2614,20,10,2023,Friday,Apple,3,50075.47,Manoj Dutta,30,Mumbai,Credit Card,4,iPhone SE
2615,21,10,2023,Saturday,Vivo,6,15608.08,Yogesh Dutta,50,Mumbai,UPI,3,Vivo V20
2616,21,10,2023,Saturday,Samsung,9,40471.01,Vivek Rathod,27,Delhi,Credit Card,5,Galaxy S21
2617,21,10,2023,Saturday,OnePlus,1,19734.13,Sachin Malhotra,24,Gorakhpur,Debit Card,4,OnePlus 8T
2618,21,10,2023,Saturday,Vivo,3,34980.97,Tapan Kumar,54,Delhi,Cash,2,Vivo Y51
2619,22,10,2023,Sunday,Apple,2,59978.92,Yogesh Menon,49,Bhopal,Cash,5,iPhone SE
2620,22,10,2023,Sunday,Samsung,8,69230.07,Bina Teja,39,Patna,UPI,5,Galaxy S21
2621,22,10,2023,Sunday,Xiaomi,7,29077.59,Reena Menon,33,Delhi,UPI,2,Mi 11
2622,23,10,2023,Monday,Xiaomi,2,41917.34,Aditya Sheth,41,Indore,Cash,4,Redmi Note 10
2623,23,10,2023,Monday,Apple,6,40677.88,Anjali Das,31,Vadodara,Cash,5,iPhone SE
2624,23,10,2023,Monday,Samsung,3,67264.09,Rohan Rao,28,Mumbai,UPI,2,Galaxy Note 20
2625,24,10,2023,Tuesday,OnePlus,8,38715.02,Tapan Deshmukh,36,Delhi,Credit Card,4,OnePlus 8T
2626,24,10,2023,Tuesday,Vivo,3,51946.37,Rajesh Prasad,40,Mumbai,UPI,3,Vivo Y51
2627,24,10,2023,Tuesday,Samsung,9,65307.35,Anand Nair,51,Kolkata,Debit Card,5,Galaxy S21
2628,24,10,2023,Tuesday,Xiaomi,1,32402.71,Umesh Srivastava,57,Bangalore,UPI,3,Redmi 9
2629,25,10,2023,Wednesday,Apple,5,64127.33,Manoj Dutta,30,Ludhiana,UPI,3,iPhone 12
